Date,QQQ,SPY,VIX
2017-03-28,123.90294647216797,204.0546112060547,11.529999732971191
2017-03-29,124.47708129882812,204.24537658691406,11.420000076293945
2017-03-30,124.68414306640625,204.89572143554688,11.539999961853027
2017-03-31,124.59944915771484,204.41879272460938,12.369999885559082
2017-04-03,124.5241470336914,204.0633087158203,12.380000114440918
2017-04-04,124.72180938720703,204.1934051513672,11.789999961853027
2017-04-05,124.21355438232422,203.58633422851562,12.890000343322754
2017-04-06,124.27943420410156,204.1586456298828,12.390000343322754
2017-04-07,124.21355438232422,203.95054626464844,12.869999885559082
2017-04-10,124.26061248779297,204.0719757080078,14.050000190734863
2017-04-11,123.72410583496094,203.82919311523438,15.069999694824219
2017-04-12,123.22526550292969,202.93601989746094,15.770000457763672
2017-04-13,122.73584747314453,201.61795043945312,15.960000038146973
2017-04-17,123.75233459472656,203.404296875,14.65999984741211
2017-04-18,123.56410217285156,202.79727172851562,14.420000076293945
2017-04-19,123.76174926757812,202.4243621826172,14.930000305175781
2017-04-20,124.797119140625,204.0719757080078,14.149999618530273
2017-04-21,124.76885223388672,203.42161560058594,14.630000114440918
2017-04-24,126.27481842041016,205.65884399414062,10.84000015258789
2017-04-25,127.18781280517578,206.85546875,10.760000228881836
2017-04-26,127.00898742675781,206.72540283203125,10.850000381469727
2017-04-27,127.77139282226562,206.89881896972656,10.359999656677246
2017-04-28,127.99723052978516,206.44786071777344,10.819999694824219
2017-05-01,129.13613891601562,206.96817016601562,10.109999656677246
2017-05-02,129.35263061523438,207.04623413085938,10.59000015258789
2017-05-03,128.93846130371094,206.7947540283203,10.680000305175781
2017-05-04,128.9855499267578,207.03758239746094,10.460000038146973
2017-05-05,129.45614624023438,207.85267639160156,10.569999694824219
2017-05-08,129.73855590820312,207.8179931640625,9.770000457763672
2017-05-09,130.1903533935547,207.62725830078125,9.960000038146973
2017-05-10,130.26559448242188,208.00009155273438,10.210000038146973
2017-05-11,130.16207885742188,207.57521057128906,10.600000381469727
2017-05-12,130.45387268066406,207.22833251953125,10.399999618530273
2017-05-15,130.8680419921875,208.3729705810547,10.420000076293945
2017-05-16,131.41390991210938,208.18218994140625,10.649999618530273
2017-05-17,128.0725860595703,204.4881591796875,15.59000015258789
2017-05-18,129.19261169433594,205.3119354248047,14.65999984741211
2017-05-19,129.73855590820312,206.6473846435547,12.039999961853027
2017-05-22,130.8303985595703,207.69656372070312,10.930000305175781
2017-05-23,130.96217346191406,208.15615844726562,10.720000267028809
2017-05-24,131.56451416015625,208.64175415039062,10.020000457763672
2017-05-25,132.6846160888672,209.638916015625,9.989999771118164
2017-05-26,132.91986083984375,209.59564208984375,9.8100004196167
2017-05-30,133.03282165527344,209.4135284423828,10.380000114440918
2017-05-31,132.9857940673828,209.36154174804688,10.40999984741211
2017-06-01,133.50343322753906,211.0264129638672,9.890000343322754
2017-06-02,135.02818298339844,211.72877502441406,9.75
2017-06-05,134.99998474121094,211.57266235351562,10.069999694824219
2017-06-06,134.46353149414062,210.8963165283203,10.449999809265137
2017-06-07,134.9906005859375,211.2865447998047,10.390000343322754
2017-06-08,135.1317596435547,211.39056396484375,10.15999984741211
2017-06-09,131.75271606445312,211.06976318359375,10.699999809265137
2017-06-12,131.04678344726562,211.0264129638672,11.460000038146973
2017-06-13,132.11045837402344,212.05833435058594,10.420000076293945
2017-06-14,131.53628540039062,211.7895050048828,10.640000343322754
2017-06-15,130.9527587890625,211.38192749023438,10.899999618530273
2017-06-16,130.3845672607422,211.42808532714844,10.380000114440918
2017-06-19,132.56468200683594,213.18826293945312,10.369999885559082
2017-06-20,131.52651977539062,211.75045776367188,10.859999656677246
2017-06-21,132.82896423339844,211.6982421875,10.75
2017-06-22,132.79119873046875,211.6023712158203,10.479999542236328
2017-06-23,133.3009033203125,211.85508728027344,10.020000457763672
2017-06-26,132.67799377441406,211.99447631835938,9.899999618530273
2017-06-27,130.2713165283203,210.28665161132812,11.0600004196167
2017-06-28,132.14944458007812,212.16876220703125,10.029999732971191
2017-06-29,129.85601806640625,210.30404663085938,11.4399995803833
2017-06-30,129.90325927734375,210.69615173339844,11.180000305175781
2017-07-03,128.53472900390625,211.0534210205078,11.220000267028809
2017-07-05,129.79940795898438,211.54135131835938,11.069999694824219
2017-07-06,128.62913513183594,209.60696411132812,12.539999961853027
2017-07-07,130.01644897460938,210.96629333496094,11.1899995803833
2017-07-10,130.86590576171875,211.19285583496094,11.109999656677246
2017-07-11,131.23399353027344,211.03604125976562,10.890000343322754
2017-07-12,132.79119873046875,212.6218719482422,10.300000190734863
2017-07-13,133.0837860107422,212.97911071777344,9.899999618530273
2017-07-14,134.13140869140625,213.9724884033203,9.510000228881836
2017-07-17,134.1974639892578,213.94631958007812,9.819999694824219
2017-07-18,135.09402465820312,214.0596160888672,9.890000343322754
2017-07-19,135.8868408203125,215.21853637695312,9.789999961853027
2017-07-20,136.06617736816406,215.3143768310547,9.579999923706055
2017-07-21,136.0095672607422,215.12271118164062,9.359999656677246
2017-07-24,136.6324462890625,215.07037353515625,9.430000305175781
